10-2003-29,0.354
10-2003-30,0.464
10-2003-31,0.916
11-2003-03,1.322
11-2003-04,0.266
11-2003-05,-0.344
11-2003-06,-0.013
11-2003-07,-0.321
11-2003-10,-0.66
11-2003-11,0.271
11-2003-12,1.322
11-2003-13,-0.221
11-2003-14,-1.45
11-2003-17,-2.493
11-2003-18,-1.18
11-2003-19,1.144
11-2003-20,-0.777
11-2003-21,0.298
11-2003-24,1.325
11-2003-25,0.625
11-2003-26,-0.292
11-2003-28,0.906
12-2003-01,1.066
12-2003-02,-1.79
12-2003-03,1.042
12-2003-04,0.651
12-2003-05,-2.459
12-2003-08,0.954
12-2003-09,-1.203
12-2003-10,-0.766
12-2003-11,0.998
12-2003-12,-0.398
12-2003-15,-0.074
12-2003-16,1.066
12-2003-17,-0.491
12-2003-18,0.879
12-2003-19,0.177
12-2003-22,0.094
12-2003-23,-0.831
12-2003-24,-0.596
12-2003-26,1.019
12-2003-29,1.066
12-2003-30,-0.942
12-2003-31,0.184
01-2004-02,-0.235
01-2004-05,1.188
01-2004-06,0.273
01-2004-07,-0.25
01-2004-08,1.188
01-2004-09,-1.734
01-2004-12,0.826
01-2004-13,-1.26
01-2004-14,1.188
01-2004-15,-0.004
01-2004-16,0.9
01-2004-20,-0.515
01-2004-21,0.527
01-2004-22,0.838
01-2004-23,-0.92
01-2004-26,1.06
01-2004-27,-0.707
01-2004-28,-2.393
01-2004-29,0.158
01-2004-30,-0.293
02-2004-02,-0.413
02-2004-03,-0.01
02-2004-04,-0.519
02-2004-05,0.988
02-2004-06,0.44
02-2004-09,0.546
02-2004-10,0.849
02-2004-11,0.346
02-2004-12,-0.177
02-2004-13,-1.875
02-2004-17,1.574
02-2004-18,-0.661
02-2004-19,0.904
02-2004-20,-1.633
02-2004-23,-0.638
02-2004-24,-1.716
02-2004-25,1.335
02-2004-26,-0.627
02-2004-27,0.907
03-2004-01,1.088
03-2004-02,-0.785
03-2004-03,0.431
03-2004-04,0.562
03-2004-05,0.096
03-2004-08,-0.083
03-2004-09,-0.716
03-2004-10,-1.871
03-2004-11,-1.794
03-2004-12,1.089
03-2004-15,-1.41
03-2004-16,1.089
03-2004-17,1.082
03-2004-18,-0.363
03-2004-19,-0.849
03-2004-22,-1.885
03-2004-23,0.759
03-2004-24,0.097
03-2004-25,1.087
03-2004-26,0.45
03-2004-29,1.089
03-2004-30,0.721
03-2004-31,-0.041
04-2004-01,0.931
04-2004-02,1.254
04-2004-05,1.147
04-2004-06,0.203
04-2004-07,-0.991
04-2004-08,-0.666
04-2004-12,1.242
04-2004-13,-2.074
04-2004-14,0.062
04-2004-15,0.049
04-2004-16,0.78
04-2004-19,0.127
04-2004-20,-1.431
04-2004-21,-0.072
04-2004-22,0.763
04-2004-23,0.12
04-2004-26,0.07
04-2004-27,1.176
04-2004-28,-1.831
04-2004-29,-1.343
04-2004-30,0.228
05-2004-03,1.06
05-2004-04,0.212
05-2004-05,0.605
05-2004-06,-1.37
05-2004-07,-1.159
05-2004-10,-2.18
05-2004-11,0.794
05-2004-12,-1.753
05-2004-13,-0.234
05-2004-14,-0.174
05-2004-17,-1.537
05-2004-18,1.062
05-2004-19,0.543
05-2004-20,0.382
05-2004-21,1.062
05-2004-24,0.341
05-2004-25,0.317
05-2004-26,0.373
05-2004-27,1.063
05-2004-28,0.479
06-2004-01,-0.519
06-2004-02,1.248
06-2004-03,-1.08
06-2004-04,1.34
06-2004-07,1.345
06-2004-08,0.05
06-2004-09,-1.011
06-2004-10,1.345
06-2004-14,-2.01
06-2004-15,1.345
06-2004-16,0.465
06-2004-17,-0.096
06-2004-18,0.71
06-2004-21,-0.595
06-2004-22,-0.898
06-2004-23,-1.213
06-2004-24,-0.218
06-2004-25,-1.302
06-2004-28,-0.073
06-2004-29,0.823
06-2004-30,0.0
07-2004-01,-2.471
07-2004-02,-0.268
07-2004-06,-0.75
07-2004-07,1.108
07-2004-08,-0.345
07-2004-09,1.416
07-2004-12,0.208
07-2004-13,1.227
07-2004-14,-0.057
07-2004-15,0.313
07-2004-16,0.753
07-2004-19,-0.476
07-2004-20,0.886
07-2004-21,-1.282
07-2004-22,-1.039
07-2004-23,-1.355
07-2004-26,0.178
07-2004-27,1.416
07-2004-28,-0.773
07-2004-29,0.668
07-2004-30,0.373
08-2004-02,0.297
08-2004-03,-0.48
08-2004-04,0.038
08-2004-05,-2.424
08-2004-06,-2.348
08-2004-09,0.946
08-2004-10,1.046
08-2004-11,-0.773
08-2004-12,-1.544
08-2004-13,0.436
08-2004-16,1.048
08-2004-17,0.979
08-2004-18,0.437
08-2004-19,-0.834
08-2004-20,0.475
08-2004-23,0.174
08-2004-24,0.789
08-2004-25,0.432
08-2004-26,0.537
08-2004-27,0.898
08-2004-30,-0.397
08-2004-31,0.081
09-2004-01,-0.488
09-2004-02,0.819
09-2004-03,0.541
09-2004-07,0.973
09-2004-08,0.059
09-2004-09,-0.137
09-2004-10,-0.297
09-2004-13,0.628
09-2004-14,0.686
09-2004-15,-1.193
09-2004-16,0.902
09-2004-17,0.973
09-2004-20,-1.404
09-2004-21,0.87
09-2004-22,-2.634
09-2004-23,-0.923
09-2004-24,0.862
09-2004-27,-0.533
09-2004-28,0.684
09-2004-29,0.823
09-2004-30,-1.424
10-2004-01,1.278
10-2004-04,1.278
10-2004-05,-0.079
10-2004-06,0.984
10-2004-07,-1.387
10-2004-08,-0.751
10-2004-11,1.278
10-2004-12,-0.184
10-2004-13,-1.667
10-2004-14,-1.667
10-2004-15,1.276
10-2004-18,-0.371
10-2004-19,-0.19
10-2004-20,-0.825
10-2004-21,-0.658
10-2004-22,-1.283
10-2004-25,0.149
10-2004-26,1.254
10-2004-27,0.208
10-2004-28,0.204
10-2004-29,0.957
11-2004-01,0.266
11-2004-02,-0.419
11-2004-03,0.792
11-2004-04,0.666
11-2004-05,0.792
11-2004-08,0.12
11-2004-09,0.253
11-2004-10,0.794
11-2004-11,0.794
11-2004-12,0.544
11-2004-15,0.091
